Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[46.3154],[38.755398],[9.5],[9.5],[0.],[7.227968],[17.896],28.16865,7.362828956168168,2011-04-19
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[45.4541],[37.3541],[8.099999],[8.099999],[0.],[8.313096],[20.8041],18.760916666666667,7.603402901142227,2011-04-19
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[73.9373],[60.437298],[0.8000001],[0.8000001],[0.],[4.6709933],[12.3035],13.857783333333334,3.5382024753511643,2018-09-12
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[74.867905],[61.457897],[1.6000001],[1.6000001],[0.],[4.5295796],[12.3035],19.859199999999998,3.5237492789052527,2018-09-12
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[72.7511],[59.2511],[2.4],[2.4],[0.],[4.5626025],[12.974601],15.404166666666667,3.7003118681166733,2018-09-12
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[69.2114],[58.2314],[4.9],[4.9],[0.],[5.5022926],[13.6456995],76.60536666666667,5.804776696641038,2018-09-12
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[71.9726],[60.9926],[4.9],[4.9],[0.],[5.5022926],[13.6456995],83.88664999999999,6.121738705238798,2018-09-12
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[72.83659],[61.316597],[4.2999997],[4.2999997],[0.],[5.442856],[13.1983],31.138016666666665,3.7554641196604566,2018-09-12
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[69.296906],[59.8469],[8.300001],[8.300001],[0.],[5.1645155],[13.869399],26.334883333333334,3.9659989053351032,2018-09-12
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[68.8235],[59.733498],[9.700001],[9.700001],[0.],[5.733881],[15.4353],61.48331666666666,4.992675387369001,2018-09-12
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[69.4247],[59.614697],[10.500001],[10.500001],[0.],[5.3874097],[14.093101],119.21036666666667,10.42966493100572,2018-09-12
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[71.3147],[61.864697],[11.700001],[11.700001],[0.],[4.3950076],[13.422],103.01936666666667,8.171279770758325,2018-09-12
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[69.1673],[59.3573],[11.6],[11.6],[0.],[5.410581],[15.2116],121.29486666666666,10.807695212148582,2018-09-12
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[74.729294],[62.3993],[15.6],[15.6],[0.],[3.9067528],[10.290199],118.60836666666667,10.302822479005117,2018-09-12
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[75.5123],[60.9323],[8.1],[8.1],[0.],[5.884628],[14.5405],51.62271666666666,4.426899383234227,2018-09-12
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[73.238],[60.187996],[7.8],[7.8],[0.],[6.5830164],[17.0012],12.655933333333333,3.825928818765285,2018-09-12
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[74.4197],[61.369698],[7.8],[7.8],[0.],[6.5830164],[17.0012],13.187216666666666,3.732569413622014,2018-09-12
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[72.277695],[60.937702],[8.2],[8.2],[0.],[6.154799],[17.6723],13.878983333333334,3.7845379860329644,2018-09-12
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[71.3174],[60.7874],[7.7],[7.7],[0.],[6.639784],[16.1064],15.81475,3.7853651121640834,2018-09-12
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[72.736694],[62.2067],[8.800001],[8.800001],[0.],[5.7295156],[14.5405],17.12755,3.7222281106192643,2018-09-12
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[71.5316],[61.001602],[8.800001],[8.800001],[0.],[5.7295156],[14.5405],18.031716666666668,3.821785197199534,2018-09-12
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[73.076904],[61.3769],[11.6],[11.6],[0.],[4.9264812],[13.1983],16.896733333333334,3.8920242853349456,2018-09-12
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[74.2226],[61.6226],[13.400001],[13.400001],[0.],[4.8393707],[14.093101],17.19976666666667,3.941723599311661,2018-09-12
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[74.1101],[61.9601],[11.000001],[11.000001],[0.],[6.219504],[14.3168],18.95671666666667,3.83428304239118,2018-09-12
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[74.8211],[62.851097],[7.8000007],[7.8000007],[0.],[8.142803],[18.3434],19.109583333333333,3.6481987905323643,2018-09-12
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[73.22],[61.61],[9.500001],[9.500001],[0.],[7.7524233],[17.6723],11.547583333333334,3.7731552803806605,2018-09-12
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[71.6621],[61.1321],[13.8],[13.8],[0.],[5.1499605],[17.2249],14.145000000000001,3.9838628778297216,2018-09-12
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[74.1632],[60.9332],[6.9999995],[6.9999995],[0.],[4.9264812],[12.974601],19.62203333333333,3.7681019877253368,2018-09-12
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[71.4857],[60.8657],[10.],[10.],[0.],[4.8856816],[14.5405],21.649816666666666,3.903369288744818,2018-09-12
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[73.440506],[61.2005],[6.5000005],[6.5000005],[0.],[4.1065865],[11.4087],28.16865,3.8080889167855405,2018-09-12
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[71.801605],[60.1016],[9.9],[9.9],[0.],[4.6116934],[13.422],18.760916666666667,3.942933014821181,2018-09-12
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[37.9373],[21.7373],[0.],[0.],[0.],[10.665118],[25.501799],13.857783333333334,20.956151823505646,2019-11-09
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[39.6779],[23.4779],[0.],[0.],[0.],[10.046596],[25.501799],19.859199999999998,17.141906595242155,2019-11-09
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[37.6511],[23.6111],[0.],[0.],[0.],[9.875792],[24.607],15.404166666666667,16.880333134647742,2019-11-09
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[34.2014],[19.3514],[0.],[0.],[0.],[9.827536],[25.949202],76.60536666666667,32.21526428109542,2019-11-09
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[36.9626],[22.1126],[0.],[0.],[0.],[9.827536],[25.949202],83.88664999999999,22.455634656331284,2019-11-09
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[38.3666],[23.336601],[0.],[0.],[0.],[9.496058],[25.278101],31.138016666666665,17.51920701495845,2019-11-09
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[35.0969],[20.8769],[0.],[0.],[0.],[9.8428],[24.607],26.334883333333334,23.66375921355365,2019-11-09
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[34.2635],[18.5135],[0.],[0.],[0.],[9.966581],[25.501799],61.48331666666666,36.960958307527115,2019-11-09
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[35.3147],[21.7247],[0.],[0.],[0.],[9.26939],[24.383299],119.21036666666667,27.43552348568545,2019-11-09
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[36.5747],[23.0747],[0.],[0.],[0.],[9.642482],[25.7255],103.01936666666667,22.19858005680149,2019-11-09
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[34.6973],[20.4773],[0.],[0.],[0.],[9.490787],[24.607],121.29486666666666,31.78612767115303,2019-11-09
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[39.0893],[23.8793],[0.],[0.],[0.],[10.573226],[23.7122],118.60836666666667,22.773417224297088,2019-11-09
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[39.332302],[22.5923],[0.],[0.],[0.],[10.444658],[24.159601],51.62271666666666,19.51854800115648,2019-11-09
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[38.408],[20.858],[0.],[0.],[0.],[9.344664],[23.2648],12.655933333333333,23.636596822122357,2019-11-09
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[39.5897],[22.0397],[0.],[0.],[0.],[9.344664],[23.2648],13.187216666666666,20.166276269815178,2019-11-09
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[38.257698],[22.8677],[0.],[0.],[0.],[8.863716],[22.1463],13.878983333333334,18.287241821727132,2019-11-09
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[37.9274],[22.4474],[0.],[0.],[0.],[9.304414],[21.6989],15.81475,19.20416115171151,2019-11-09
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[38.9867],[21.5267],[0.],[0.],[0.],[9.344664],[22.5937],17.12755,21.556493714955295,2019-11-09
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[37.7816],[20.3216],[0.],[0.],[0.],[9.344664],[22.5937],18.031716666666668,25.664508198928633,2019-11-09
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[37.5269],[22.4969],[0.],[0.],[0.],[9.395399],[22.5937],16.896733333333334,19.097690884767225,2019-11-09
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[36.8726],[20.3126],[0.],[0.],[0.],[10.076437],[23.0411],17.19976666666667,25.696458296740552,2019-11-09
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[37.2101],[22.8101],[0.],[0.],[0.],[9.564319],[23.4885],18.95671666666667,18.431617247201807,2019-11-09
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[38.9111],[23.7011],[0.],[0.],[0.],[9.812248],[24.159601],19.109583333333333,16.743733200293637,2019-11-09
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[38.12],[21.02],[0.],[0.],[0.],[10.049087],[24.8307],11.547583333333334,23.088262119860822,2019-11-09
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[34.3121],[18.5621],[0.],[0.],[0.],[10.224339],[24.159601],14.145000000000001,35.52965226419905,2019-11-09
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[38.7032],[23.2232],[0.],[0.],[0.],[9.280181],[24.383299],19.62203333333333,17.61232415575217,2019-11-09
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[35.3957],[19.0157],[0.],[0.],[0.],[9.390072],[23.2648],21.649816666666666,32.361193663667585,2019-11-09
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[38.8805],[23.0405],[0.],[0.],[0.],[9.138905],[23.7122],28.16865,18.047404771261736,2019-11-09
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[36.3416],[19.4216],[0.],[0.],[0.],[8.95359],[23.2648],18.760916666666667,29.922893904918016,2019-11-09
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[78.977295],[62.0573],[6.2],[6.2],[0.],[10.627515],[23.4885],13.857783333333334,3.621816467336293,2018-08-18
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[79.9979],[63.4379],[6.6],[6.6],[0.],[9.7225895],[22.5937],19.859199999999998,3.5666515437162696,2018-08-18
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[78.6011],[61.411102],[8.4],[8.4],[0.],[9.637291],[22.369999],15.404166666666667,3.7606548099626194,2018-08-18
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[74.3414],[58.7714],[7.2999997],[7.2999997],[0.],[9.406046],[23.0411],76.60536666666667,5.85468659627065,2018-08-18
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[77.1026],[61.5326],[7.2999997],[7.2999997],[0.],[9.406046],[23.0411],83.88664999999999,6.171327284872096,2018-08-18
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[78.1466],[62.306602],[8.],[8.],[0.],[8.701326],[22.369999],31.138016666666665,3.81981410799576,2018-08-18
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[75.3269],[60.296898],[6.4],[6.4],[0.],[9.125205],[23.4885],26.334883333333334,3.854615522138402,2018-08-18
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[74.8535],[59.9135],[7.7],[7.7],[0.],[10.263418],[24.607],61.48331666666666,4.8988828288806125,2018-08-18
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[76.6247],[61.6847],[7.1],[7.1],[0.],[9.986646],[24.383299],119.21036666666667,10.129164393136213,2018-08-18
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[79.234695],[63.664696],[5.7000003],[5.7000003],[0.],[9.347342],[23.4885],103.01936666666667,7.815208864800731,2018-08-18
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[77.5373],[61.6073],[7.1],[7.1],[0.],[10.35081],[24.607],121.29486666666666,10.446994866373032,2018-08-18
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[81.8393],[65.729294],[12.9],[12.9],[0.],[9.174427],[17.896],118.60836666666667,9.956055980729671,2018-08-18
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[81.8123],[66.6923],[12.9],[12.9],[0.],[10.7049265],[21.0278],51.62271666666666,4.179583283554917,2018-08-18
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[80.528],[65.228004],[10.5],[10.5],[0.],[9.440564],[21.2515],12.655933333333333,3.5458205482852247,2018-08-18
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[81.7097],[66.4097],[10.5],[10.5],[0.],[9.440564],[21.2515],13.187216666666666,3.4679207812262347,2018-08-18
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[80.917694],[65.7977],[11.400001],[11.400001],[0.],[9.93641],[23.0411],13.878983333333334,3.54240403080244,2018-08-18
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[80.1374],[65.1074],[12.599999],[12.599999],[0.],[10.054065],[22.369999],15.81475,3.6402275717673973,2018-08-18
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[81.0167],[66.706696],[14.3],[14.3],[0.],[8.948],[22.5937],17.12755,3.5950905643490345,2018-08-18
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[79.8116],[65.5016],[14.3],[14.3],[0.],[8.948],[22.5937],18.031716666666668,3.6834078411990254,2018-08-18
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[79.5569],[65.6969],[12.3],[12.3],[0.],[8.503543],[21.4752],16.896733333333334,3.5938309593067337,2018-08-18
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[78.7226],[65.3126],[13.600001],[13.600001],[0.],[8.7357645],[20.3567],17.19976666666667,3.6676903918415418,2018-08-18
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[78.7001],[65.7401],[12.599999],[12.599999],[0.],[8.57387],[19.9093],18.95671666666667,3.613010564654192,2018-08-18
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[79.3211],[66.9911],[9.8],[9.8],[0.],[10.299921],[21.4752],19.109583333333333,3.434598406478114,2018-08-18
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[77.72],[65.3],[8.700001],[8.700001],[0.],[9.419337],[22.8174],11.547583333333334,3.4744982632379324,2018-08-18
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[74.0921],[61.5821],[8.5],[8.5],[0.],[7.1897893],[20.580399],14.145000000000001,3.745876677143383,2018-08-18
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[77.7632],[65.3432],[12.700001],[12.700001],[0.],[8.301048],[21.2515],19.62203333333333,3.648397819335595,2018-08-18
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[74.8157],[62.035698],[8.8],[8.8],[0.],[7.651717],[21.2515],21.649816666666666,3.764853882902296,2018-08-18
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[75.1505],[65.1605],[15.3],[15.3],[0.],[8.634936],[21.9226],28.16865,3.8328545411462365,2018-08-18
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[73.0616],[62.5316],[14.2],[14.2],[0.],[8.252681],[22.369999],18.760916666666667,3.907116082649029,2018-08-18
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[67.7435],[46.7735],[0.],[0.],[0.],[5.6636314],[16.5538],13.857783333333334,4.961636043491775,2015-06-03
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[69.0134],[46.7834],[0.],[0.],[0.],[5.6636314],[16.5538],19.859199999999998,4.991036961160941,2015-06-03
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[67.4366],[45.8366],[0.],[0.],[0.],[6.0233064],[16.7775],15.404166666666667,5.113303857423143,2015-06-03
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[65.8292],[46.299202],[0.],[0.],[0.],[5.90585],[17.0012],76.60536666666667,6.958418132356696,2015-06-03
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[68.8415],[46.5215],[0.],[0.],[0.],[6.0233064],[16.7775],83.88664999999999,7.468018357215005,2015-06-03
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[69.3347],[44.674698],[0.],[0.],[0.],[5.2652726],[15.8827],31.138016666666665,5.449364978858638,2015-06-03
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[67.674194],[42.834198],[0.],[0.],[0.],[5.733881],[16.330101],26.334883333333334,5.724960846467808,2015-06-03
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[67.2782],[44.7782],[0.],[0.],[0.],[5.733881],[16.330101],61.48331666666666,6.3321029757531395,2015-06-03
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[68.5994],[43.7594],[0.],[0.],[0.],[5.733881],[16.330101],119.21036666666667,11.907496028927396,2015-06-03
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[69.8954],[46.0454],[0.],[0.],[0.],[4.9416943],[15.2116],103.01936666666667,9.402077024483521,2015-06-03
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[67.938805],[46.4288],[0.],[0.],[0.],[5.1645155],[15.8827],121.29486666666666,11.77126885542722,2015-06-03
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[70.5263],[46.5863],[0.],[0.],[0.],[4.9416943],[15.2116],118.60836666666667,11.346907289835642,2015-06-03
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[70.8008],[47.4008],[0.],[0.],[0.],[4.479589],[14.764199],51.62271666666666,5.514642025479011,2015-06-03
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[69.7127],[47.0327],[0.],[0.],[0.],[4.479589],[14.764199],12.655933333333333,4.918780218140712,2015-06-03
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[70.8035],[48.933502],[0.],[0.],[0.],[4.9669466],[14.9879],13.187216666666666,4.653651719438771,2015-06-03
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[69.5381],[49.1081],[0.],[0.],[0.],[4.479589],[14.3168],13.878983333333334,4.633015014746895,2015-06-03
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[68.2061],[47.4161],[0.],[0.],[0.],[4.479589],[14.3168],15.81475,4.874623370706501,2015-06-03
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[69.0503],[49.5203],[0.],[0.],[0.],[5.1499605],[15.659],17.12755,4.593886323117327,2015-06-03
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[68.0585],[49.0685],[0.],[0.],[0.],[4.6976995],[14.5405],18.031716666666668,4.657614627305563,2015-06-03
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[68.69299],[50.063],[0.],[0.],[0.],[4.703023],[15.2116],16.896733333333334,4.524053998871795,2015-06-03
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[68.2979],[50.1179],[0.],[0.],[0.],[4.703023],[15.2116],17.19976666666667,4.5188056795097165,2015-06-03
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[68.3312],[49.701202],[0.],[0.],[0.],[4.703023],[15.2116],18.95671666666667,4.581294186446148,2015-06-03
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[69.5858],[49.8758],[0.],[0.],[0.],[4.6976995],[14.5405],19.109583333333333,4.560173558848749,2015-06-03
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[68.675],[49.055],[0.],[0.],[0.],[4.2737823],[13.6456995],11.547583333333334,4.632649878506238,2015-06-03
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[66.2963],[47.936302],[0.],[0.],[0.],[5.0020843],[14.764199],14.145000000000001,4.793334666384292,2015-06-03
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[69.2015],[49.4015],[0.],[0.],[0.],[5.3781123],[16.1064],19.62203333333333,4.623998243183032,2015-06-03
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[66.9911],[48.1811],[0.],[0.],[0.],[4.7453933],[14.3168],21.649816666666666,4.802068691045169,2015-06-03
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[69.265396],[48.115402],[0.],[0.],[0.],[4.2737823],[13.6456995],28.16865,4.876631479143492,2015-06-03
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[67.5941],[46.7141],[0.],[0.],[0.],[4.3203645],[13.869399],18.760916666666667,4.994410895847663,2015-06-03
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[20.7635],[10.233501],[0.],[0.],[0.21000001],[18.408758],[45.8585],13.857783333333334,-42.99215123169813,2010-01-03
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[20.3234],[9.8834],[0.],[0.],[0.21000001],[18.408758],[45.8585],19.859199999999998,-39.30335176240795,2010-01-03
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[19.6466],[9.2066],[0.],[0.],[0.21000001],[17.707659],[45.6348],15.404166666666667,-33.771650488769495,2010-01-03
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[18.3092],[7.8691998],[0.],[0.],[0.35],[17.503006],[42.503],76.60536666666667,-24.481142320364984,2010-01-03
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[20.4215],[9.981501],[0.],[0.],[0.21000001],[17.707659],[45.6348],83.88664999999999,-37.826857856835076,2010-01-03
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[19.9247],[9.6647],[0.],[0.],[0.14],[18.924809],[43.8452],31.138016666666665,-37.19951300822377,2010-01-03
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[18.0842],[7.7341995],[0.],[0.],[0.],[17.608473],[44.2926],26.334883333333334,-25.748005285818508,2010-01-03
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[18.5882],[8.238199],[0.],[0.],[0.],[17.608473],[44.2926],61.48331666666666,-27.047572969973366,2010-01-03
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[18.9194],[8.659399],[0.],[0.],[0.],[17.608473],[44.2926],119.21036666666667,-23.869827095935616,2010-01-03
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[20.1254],[9.9554],[0.],[0.],[0.14],[18.924809],[45.1874],103.01936666666667,-35.706660095683176,2010-01-03
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[19.1588],[8.8988],[0.],[0.],[0.],[18.37747],[45.6348],121.29486666666666,-24.981523797412045,2010-01-03
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[20.306301],[10.136301],[0.],[0.],[0.14],[18.924809],[45.1874],118.60836666666667,-35.55323956047557,2010-01-03
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[21.3908],[11.1308],[0.],[0.],[0.21000001],[17.434254],[41.8319],51.62271666666666,-55.797277735756836,2010-01-03
