Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[58.4879],[45.5279],[1.4],[1.4],[0.],[16.482607],[35.792],17.19976666666667,5.251730337908958,2015-12-15
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[58.2512],[44.3012],[1.4],[1.4],[0.],[16.482607],[35.792],18.95671666666667,5.473119675325793,2015-12-15
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[56.6114],[42.3914],[1.5],[1.5],[0.],[16.414154],[35.5683],17.46623333333333,5.835977157044493,2015-12-15
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[57.0353],[42.7253],[1.8000001],[1.8000001],[0.],[17.049696],[36.6868],29.775283333333334,5.901301449384549,2015-12-15
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[57.432198],[43.0322],[1.7],[1.7],[0.],[16.908228],[37.1342],11.48685,5.696590550266164,2015-12-15
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[58.748],[43.718002],[1.8000001],[1.8000001],[0.],[15.846425],[35.792],23.1486,5.6353672186216786,2015-12-15
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[58.965797],[44.5658],[1.8000001],[1.8000001],[0.],[15.846425],[35.792],18.33235,5.445877272744851,2015-12-15
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[60.8828],[46.1228],[2.1],[2.1],[0.],[15.775212],[35.792],15.028733333333333,5.184031340073866,2015-12-15
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[85.6661],[63.346104],[0.],[0.],[0.],[7.703859],[22.369999],15.81475,3.3095947656948,2015-07-31
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[86.69029],[65.4503],[0.],[0.],[0.],[7.569527],[21.4752],17.12755,3.1817838229516804,2015-07-31
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[85.5185],[64.9085],[0.],[0.],[0.],[7.227968],[22.369999],18.031716666666668,3.220264099089702,2015-07-31
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[85.973],[65.633],[0.],[0.],[0.],[6.409698],[21.6989],16.896733333333334,3.169443335823383,2015-07-31
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[84.857895],[63.5279],[0.],[0.],[0.],[6.409698],[21.6989],17.19976666666667,3.304378814897839,2015-07-31
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[85.7912],[65.1812],[0.],[0.],[0.],[6.409698],[21.6989],18.95671666666667,3.208856738183449,2015-07-31
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[82.891396],[63.091396],[0.],[0.],[0.],[6.8035703],[22.8174],17.46623333333333,3.3348918466281914,2015-07-31
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[82.8653],[63.335304],[0.],[0.],[0.],[6.5792146],[21.6989],29.775283333333334,3.432533669495791,2015-07-31
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[82.7222],[63.552204],[0.],[0.],[0.],[7.59263],[23.2648],11.48685,3.2804585450889943,2015-07-31
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[84.578],[64.958],[0.],[0.],[0.],[6.502709],[20.580399],23.1486,3.254189792918128,2015-07-31
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[85.1558],[64.815796],[0.],[0.],[0.],[6.502709],[20.580399],18.33235,3.2278202674794523,2015-07-31
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[87.25279],[66.2828],[0.],[0.],[0.],[6.3587484],[19.238201],15.028733333333333,3.1217442538986897,2015-07-31
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[73.8761],[50.1161],[0.],[0.],[0.],[8.385021],[21.2515],15.81475,4.512194909788818,2012-09-17
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[74.990295],[52.2203],[0.],[0.],[0.],[8.358121],[21.6989],17.12755,4.271699657042141,2012-09-17
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[73.8185],[50.8685],[0.],[0.],[0.],[8.57387],[21.4752],18.031716666666668,4.432079250667689,2012-09-17
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[74.273],[51.503],[0.],[0.],[0.],[8.640729],[21.6989],16.896733333333334,4.351569824943599,2012-09-17
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[73.5179],[49.8479],[0.],[0.],[0.],[8.640729],[21.6989],17.19976666666667,4.552588296501632,2012-09-17
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[74.1812],[51.4112],[0.],[0.],[0.],[8.640729],[21.6989],18.95671666666667,4.3738857615744715,2012-09-17
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[71.461395],[48.8714],[0.],[0.],[0.],[8.914382],[21.6989],17.46623333333333,4.680565583172168,2012-09-17
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[71.4353],[48.6653],[0.],[0.],[0.],[8.640729],[21.2515],29.775283333333334,4.822142436405634,2012-09-17
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[71.2922],[48.2522],[0.],[0.],[0.],[8.77292],[20.580399],11.48685,4.7408022065072055,2012-09-17
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[73.148],[49.298],[0.],[0.],[0.],[7.6876025],[19.238201],23.1486,4.66459625497656,2012-09-17
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[73.3658],[48.8858],[0.],[0.],[0.],[7.6876025],[19.238201],18.33235,4.683558483705522,2012-09-17
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[75.552795],[50.172802],[0.],[0.],[0.],[7.1618943],[17.4486],15.028733333333333,4.501713760587319,2012-09-17
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[42.8261],[25.4561],[0.],[0.],[0.],[7.9089894],[15.4353],15.81475,14.16759823906683,2014-02-23
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[44.3003],[27.7403],[0.],[0.],[0.07],[7.395645],[16.5538],17.12755,11.823250517570054,2014-02-23
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[43.4885],[27.018501],[0.],[0.],[0.],[8.102758],[17.6723],18.031716666666668,12.48191305706361,2014-02-23
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[44.212997],[26.932999],[0.],[0.],[0.07],[8.2799225],[18.790798],16.896733333333334,12.558012541413966,2014-02-23
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[43.8179],[25.3679],[0.],[0.],[0.07],[8.2799225],[18.790798],17.19976666666667,14.284147268514715,2014-02-23
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[43.5812],[27.6512],[0.],[0.],[0.07],[8.2799225],[18.790798],18.95671666666667,11.910721071593724,2014-02-23
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[41.9414],[25.2014],[0.],[0.],[0.],[8.5475645],[18.790798],17.46623333333333,14.497401527090844,2014-02-23
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[42.4553],[25.445301],[0.],[0.],[0.14],[9.017635],[19.9093],29.775283333333334,14.303161436018653,2014-02-23
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[42.9422],[25.3922],[0.2],[0.1],[0.07],[9.406046],[19.6856],11.48685,14.26303509494239,2014-02-23
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[44.528],[21.848],[0.5],[0.5],[0.],[8.130503],[17.2249],23.1486,20.831983007043164,2014-02-23
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[44.4758],[20.7158],[0.5],[0.5],[0.],[8.130503],[17.2249],18.33235,24.296069158010088,2014-02-23
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[46.2128],[22.2728],[0.3],[0.3],[0.],[7.927948],[15.659],15.028733333333333,19.67072934661729,2014-02-23
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[87.3374],[60.517403],[0.],[0.],[0.],[8.108932],[19.0145],15.81475,3.5092284111104455,2021-06-06
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[88.2167],[62.836697],[0.],[0.],[0.],[7.9058256],[19.9093],17.12755,3.350291945705518,2021-06-06
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[87.011604],[61.6316],[0.],[0.],[0.],[7.9058256],[19.9093],18.031716666666668,3.4391878579907047,2021-06-06
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[87.7469],[65.5169],[0.],[0.],[0.],[8.7243],[20.8041],16.896733333333334,3.17651441283634,2021-06-06
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[86.4626],[64.3226],[0.],[0.],[0.],[8.770067],[20.8041],17.19976666666667,3.252724623835177,2021-06-06
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[86.800095],[64.5701],[0.],[0.],[0.],[8.7243],[21.2515],18.95671666666667,3.247105951681791,2021-06-06
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[84.2891],[63.0491],[0.],[0.],[0.],[8.57387],[22.369999],17.46623333333333,3.337737564824736,2021-06-06
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[84.7166],[64.8266],[0.],[0.],[0.],[8.701326],[22.8174],29.775283333333334,3.3361885602687646,2021-06-06
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[84.6554],[65.5754],[0.],[0.],[0.],[9.108739],[23.4885],11.48685,3.152211422082336,2021-06-06
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[87.4724],[67.7624],[0.],[0.],[0.],[9.130688],[23.0411],23.1486,3.0883596049765805,2021-06-06
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[87.7631],[67.603096],[0.],[0.],[0.],[9.127947],[22.8174],18.33235,3.062048663375944,2021-06-06
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[88.9169],[63.6269],[0.],[0.],[0.],[8.249648],[21.9226],15.028733333333333,3.287569482625565,2021-06-06
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[77.0261],[67.3061],[4.9],[4.9],[0.],[7.6517167],[23.4885],15.81475,3.2311721667381517,2014-07-15
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[78.3203],[68.7803],[6.6000004],[6.6000004],[0.],[6.3271914],[22.369999],17.12755,3.207248258382315,2014-07-15
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[77.2385],[67.9685],[5.7],[5.7],[0.],[7.147907],[25.949202],18.031716666666668,3.2299463656741527,2014-07-15
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[78.413],[68.69299],[5.6],[5.6],[0.],[6.639784],[26.1729],16.896733333333334,3.178204885069823,2014-07-15
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[78.7379],[68.3879],[5.6],[5.6],[0.],[6.639784],[26.1729],17.19976666666667,3.197434135878694,2014-07-15
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[78.5012],[68.6012],[5.6],[5.6],[0.],[6.639784],[26.1729],18.95671666666667,3.195211188194204,2014-07-15
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[77.1314],[66.5114],[4.299999],[4.299999],[0.],[8.503543],[26.620298],17.46623333333333,3.2673656329406278,2014-07-15
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[77.6453],[66.9353],[6.5999994],[6.5999994],[0.],[7.5695267],[25.7255],29.775283333333334,3.4336454913836567,2014-07-15
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[78.1322],[67.15221],[4.8999996],[4.8999996],[0.],[8.01895],[26.1729],11.48685,3.2249685815677984,2014-07-15
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[78.728004],[67.658],[11.000001],[11.000001],[0.],[6.440851],[23.7122],23.1486,3.46322614655676,2014-07-15
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[78.7658],[67.8758],[11.000001],[11.000001],[0.],[6.440851],[23.7122],18.33235,3.4142629853415833,2014-07-15
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[80.3228],[69.4328],[14.700001],[14.700001],[0.],[6.0770693],[23.2648],15.028733333333333,3.423003007562961,2014-07-15
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[18.0374],[4.357401],[0.1],[0.],[0.07],[12.881702],[31.0943],15.81475,-16.792455940241,2019-03-06
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[18.7367],[5.9566994],[0.3],[0.],[0.21000001],[12.961094],[31.5417],17.12755,-20.175007688711872,2019-03-06
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[17.531599],[4.7515984],[0.3],[0.],[0.21000001],[12.961094],[31.5417],18.031716666666668,-17.536844414496954,2019-03-06
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[17.5469],[5.936899],[0.1],[0.],[0.07],[13.335973],[33.1076],16.896733333333334,-20.08193475264609,2019-03-06
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[16.6226],[4.7425995],[0.1],[0.],[0.07],[14.423013],[34.2261],17.19976666666667,-17.485461659671216,2019-03-06
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[17.5901],[5.5301],[0.1],[0.],[0.07],[15.162174],[35.5683],18.95671666666667,-19.104173571905434,2019-03-06
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[15.3491],[2.299099],[0.],[0.],[0.],[15.246103],[36.6868],17.46623333333333,-13.810163019087131,2019-03-06
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[15.9566],[2.5465965],[0.],[0.],[0.],[15.453121],[36.6868],29.775283333333334,-13.995386209545048,2019-03-06
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[15.985399],[3.0254002],[0.],[0.],[0.],[15.500005],[36.9105],11.48685,-14.750179113496305,2019-03-06
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[18.712399],[4.5824013],[0.],[0.],[0.],[13.3715725],[32.660202],23.1486,-17.12673604932126,2019-03-06
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[18.9131],[4.4230995],[0.],[0.],[0.],[13.3715725],[32.4365],18.33235,-16.875867388859348,2019-03-06
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[22.676899],[6.2068996],[0.],[0.],[0.],[12.594927],[32.660202],15.028733333333333,-20.764408045152113,2019-03-06
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[55.1174],[35.4974],[0.],[0.],[0.],[12.246426],[25.7255],15.81475,7.562456391586949,2023-03-26
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[55.9067],[36.6467],[0.],[0.],[0.],[13.386534],[29.528399],17.12755,7.1864737854926934,2023-03-26
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[54.7016],[35.4416],[0.],[0.],[0.],[13.386534],[29.528399],18.031716666666668,7.593490379117785,2023-03-26
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[54.8969],[35.7269],[0.],[0.],[0.],[14.428216],[31.318],16.896733333333334,7.488110682709405,2023-03-26
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[53.792603],[34.8026],[0.],[0.],[0.],[15.461214],[33.7787],17.19976666666667,7.820982957390795,2023-03-26
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[54.2201],[34.9601],[0.],[0.],[0.],[14.490512],[31.5417],18.95671666666667,7.772603288881563,2023-03-26
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[51.439102],[32.3591],[0.],[0.],[0.],[15.475772],[34.0024],17.46623333333333,8.858886394358894,2023-03-26
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[51.5966],[32.6966],[0.],[0.],[0.],[15.316509],[33.555],29.775283333333334,8.81355720619204,2023-03-26
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[51.4454],[32.9954],[0.],[0.],[0.],[15.9078865],[36.0157],11.48685,8.539559939954254,2023-03-26
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[54.0824],[35.3624],[0.],[0.],[0.],[16.200884],[36.463097],23.1486,7.658518717119673,2023-03-26
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[54.7331],[35.6531],[0.],[0.],[0.],[14.487058],[32.2128],18.33235,7.5214432099410855,2023-03-26
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[57.326897],[37.8869],[0.],[0.],[0.],[10.851179],[27.5151],15.028733333333333,6.805170279586681,2023-03-26
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[71.7674],[54.0374],[0.2],[0.2],[0.],[9.480236],[22.1463],15.81475,4.08186924809979,2021-09-21
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[73.1867],[55.0967],[0.],[0.],[0.],[9.753423],[23.0411],17.12755,3.975036728854841,2021-09-21
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[71.9816],[53.8916],[0.],[0.],[0.],[9.753423],[23.0411],18.031716666666668,4.099089513263438,2021-09-21
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[72.1769],[56.7869],[0.1],[0.1],[0.],[11.498267],[25.7255],16.896733333333334,3.8223277320014137,2021-09-21
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[70.8026],[55.7726],[0.5],[0.5],[0.],[11.459031],[25.501799],17.19976666666667,3.933180778667099,2021-09-21
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[71.1401],[56.3801],[0.2],[0.2],[0.],[11.773507],[25.949202],18.95671666666667,3.8746752119302195,2021-09-21
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[67.8191],[53.9591],[0.4],[0.4],[0.],[11.077104],[25.0544],17.46623333333333,4.107088508126656,2021-09-21
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[67.706604],[54.6566],[0.5],[0.5],[0.],[10.65573],[23.7122],29.775283333333334,4.155610512497185,2021-09-21
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[67.9154],[55.2254],[0.5],[0.5],[0.],[10.22189],[23.9359],11.48685,3.962626651820863,2021-09-21
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[70.1924],[56.2424],[0.2],[0.2],[0.],[9.108739],[21.9226],23.1486,3.9186326585564513,2021-09-21
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[70.843094],[56.6231],[0.1],[0.1],[0.],[8.405883],[20.8041],18.33235,3.844814136067506,2021-09-21
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[73.6169],[58.9469],[0.],[0.],[0.],[7.713597],[20.133],15.028733333333333,3.6274638855023005,2021-09-21
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[59.3474],[31.1774],[0.],[0.],[0.],[5.3172884],[10.290199],15.81475,9.45765701468246,2022-10-30
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[61.1267],[32.4167],[0.],[0.],[0.],[5.5022926],[11.6324],17.12755,8.829479172908561,2022-10-30
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[59.9216],[31.2116],[0.],[0.],[0.],[5.5022926],[11.6324],18.031716666666668,9.45034155339908,2022-10-30
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[60.386898],[35.7269],[0.],[0.],[0.],[6.154799],[13.6456995],16.896733333333334,7.488110682709405,2022-10-30
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[59.1026],[35.7926],[0.],[0.],[0.],[6.6736126],[15.659],17.19976666666667,7.46721164428934,2022-10-30
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[59.800102],[36.4901],[0.],[0.],[0.],[6.814594],[15.4353],18.95671666666667,7.246801009869484,2022-10-30
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[57.2891],[35.2391],[0.],[0.],[0.],[6.945516],[16.7775],17.46623333333333,7.662365934142311,2022-10-30
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[57.2666],[36.1166],[0.],[0.],[0.],[6.514242],[17.2249],29.775283333333334,7.473695904473338,2022-10-30
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[57.115402],[38.3954],[0.],[0.],[0.],[6.3034196],[16.330101],11.48685,6.651775054491334,2022-10-30
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[59.6624],[35.3624],[0.],[0.],[0.],[5.3874097],[14.5405],23.1486,7.658518717119673,2022-10-30
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[59.5931],[37.3631],[0.],[0.],[0.],[5.7295156],[13.1983],18.33235,6.973847047044982,2022-10-30
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[61.0169],[32.4869],[0.],[0.],[0.],[3.607054],[10.5139],15.028733333333333,8.786172544841754,2022-10-30
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[79.6874],[60.4274],[0.8],[0.8],[0.],[7.1092973],[20.8041],15.81475,3.5469958711219767,2020-08-17
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[78.9467],[61.8467],[2.4],[2.4],[0.],[8.5475645],[21.6989],17.12755,3.509216159608271,2020-08-17
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[77.7416],[60.641598],[2.4],[2.4],[0.],[8.5475645],[21.6989],18.031716666666668,3.6039999297567125,2020-08-17
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[76.7669],[61.286903],[6.0999994],[6.0999994],[0.],[8.081114],[22.8174],16.896733333333334,3.6900105066209665,2020-08-17
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[75.9326],[60.5426],[5.3999996],[5.3999996],[0.],[7.074015],[23.2648],17.19976666666667,3.7230184100132284,2020-08-17
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[77.7101],[61.0601],[5.2000003],[5.2000003],[0.],[7.0064893],[24.159601],18.95671666666667,3.6849330886403444,2020-08-17
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[74.2091],[57.8291],[10.299999],[10.299999],[0.],[7.1897893],[25.0544],17.46623333333333,4.154105513550934,2020-08-17
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[73.2866],[57.626602],[10.299999],[10.299999],[0.],[7.8804655],[24.607],29.775283333333334,4.28718177889114,2020-08-17
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[74.1254],[58.8254],[7.1000004],[7.1000004],[0.],[8.0656185],[25.278101],11.48685,3.9103076697407753,2020-08-17
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[76.8524],[57.8624],[7.7000003],[7.7000003],[0.],[8.423723],[24.159601],23.1486,4.084457682968959,2020-08-17
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[77.323105],[57.7931],[6.6000004],[6.6000004],[0.],[7.1723676],[23.7122],18.33235,4.010323828651868,2020-08-17
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[80.8169],[58.5869],[1.7000002],[1.7000002],[0.],[7.1897893],[23.4885],15.028733333333333,3.7251951411128243,2020-08-17
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[55.1561],[26.8961],[0.],[0.],[0.],[7.63535],[19.6856],15.81475,12.588599011839735,2012-03-11
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[56.2703],[29.1803],[0.],[0.],[0.],[7.1723676],[19.238201],17.12755,10.704840290586361,2012-03-11
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[55.2785],[29.088501],[0.],[0.],[0.],[7.5031257],[20.580399],18.031716666666668,10.774737395914174,2012-03-11
